iv10,dh17,0
iv10,dh18,3
iv10,dh19,4
iv10,dh20,4
iv10,dh21,2
iv10,dh22,0
iv10,dh23,3
iv10,dh24,2
iv10,dh25,3
iv10,dh26,1
iv10,dh27,5
iv10,dh28,5
iv10,dh29,0
iv10,dh30,1
iv10,dh31,1
iv10,dh32,5
iv10,dh33,2
iv10,dh34,3
iv10,dh35,1
iv10,dh36,4
iv10,dh37,5
iv10,dh38,2
iv10,dh39,1
iv10,dh40,2
iv10,dh41,1
iv10,dh42,2
iv10,dh43,3
iv10,dh44,3
iv11,dh01,5
iv11,dh02,3
iv11,dh03,3
iv11,dh04,4
iv11,dh05,5
iv11,dh06,5
iv11,dh07,3
iv11,dh08,1
iv11,dh09,1
iv11,dh10,0
iv11,dh11,0
iv11,dh12,5
iv11,dh13,2
iv11,dh14,0
iv11,dh15,3
iv11,dh16,2
iv11,dh17,4
iv11,dh18,1
iv11,dh19,5
iv11,dh20,3
iv11,dh21,0
iv11,dh22,2
iv11,dh23,2
iv11,dh24,2
iv11,dh25,0
iv11,dh26,3
iv11,dh27,5
iv11,dh28,5
iv11,dh29,2
iv11,dh30,3
iv11,dh31,3
iv11,dh32,2
iv11,dh33,2
iv11,dh34,0
iv11,dh35,4
iv11,dh36,3
iv11,dh37,4
iv11,dh38,5
iv11,dh39,3
iv11,dh40,3
iv11,dh41,3
iv11,dh42,4
iv11,dh43,1
iv11,dh44,5
iv12,dh01,4
iv12,dh02,4
iv12,dh03,3
iv12,dh04,0
iv12,dh05,2
iv12,dh06,2
iv12,dh07,3
iv12,dh08,1
iv12,dh09,3
iv12,dh10,2
iv12,dh11,2
iv12,dh12,0
iv12,dh13,1
iv12,dh14,5
iv12,dh15,0
iv12,dh16,4
iv12,dh17,0
iv12,dh18,0
iv12,dh19,1
iv12,dh20,0
iv12,dh21,1
iv12,dh22,1
iv12,dh23,1
iv12,dh24,3
iv12,dh25,1
iv12,dh26,3
iv12,dh27,0
iv12,dh28,3
iv12,dh29,2
iv12,dh30,4
iv12,dh31,3
iv12,dh32,4
iv12,dh33,0
iv12,dh34,4
iv12,dh35,3
iv12,dh36,2
iv12,dh37,2
iv12,dh38,5
iv12,dh39,3
iv12,dh40,1
iv12,dh41,2
iv12,dh42,0
iv12,dh43,5
iv12,dh44,3
iv13,dh01,1
iv13,dh02,3
iv13,dh03,2
iv13,dh04,5
iv13,dh05,2
iv13,dh06,0
iv13,dh07,3
iv13,dh08,1
iv13,dh09,0
iv13,dh10,1
iv13,dh11,5
iv13,dh12,5
iv13,dh13,0
iv13,dh14,1
iv13,dh15,3
iv13,dh16,4
iv13,dh17,2
iv13,dh18,4
iv13,dh19,3
iv13,dh20,4
iv13,dh21,3
iv13,dh22,0
iv13,dh23,5
iv13,dh24,4
iv13,dh25,5
iv13,dh26,3
iv13,dh27,3
iv13,dh28,4
iv13,dh29,2
iv13,dh30,0
iv13,dh31,4
iv13,dh32,4
iv13,dh33,1
iv13,dh34,3
iv13,dh35,1
iv13,dh36,0
iv13,dh37,0
iv13,dh38,5
iv13,dh39,5
iv13,dh40,1
iv13,dh41,5
iv13,dh42,3
iv13,dh43,5
iv13,dh44,0
iv14,dh01,2
iv14,dh02,5
iv14,dh03,3
iv14,dh04,5
iv14,dh05,1
iv14,dh06,3
iv14,dh07,5
iv14,dh08,2
iv14,dh09,3
iv14,dh10,3
iv14,dh11,2
iv14,dh12,2
iv14,dh13,3
iv14,dh14,0
iv14,dh15,0
iv14,dh16,2
iv14,dh17,3
iv14,dh18,5
iv14,dh19,4
iv14,dh20,0
iv14,dh21,5
iv14,dh22,2
iv14,dh23,1
iv14,dh24,3
iv14,dh25,1
iv14,dh26,2
iv14,dh27,5
iv14,dh28,0
iv14,dh29,1
iv14,dh30,1
iv14,dh31,4
iv14,dh32,1
iv14,dh33,0
iv14,dh34,0
iv14,dh35,2
iv14,dh36,3
iv14,dh37,0
iv14,dh38,5
iv14,dh39,5
iv14,dh40,1
iv14,dh41,4
iv14,dh42,5
iv14,dh43,2
iv14,dh44,1
iv15,dh01,4
iv15,dh02,0
iv15,dh03,1
iv15,dh04,4
iv15,dh05,1
iv15,dh06,2
iv15,dh07,5
iv15,dh08,1
iv15,dh09,0
iv15,dh10,5
iv15,dh11,1
iv15,dh12,3
iv15,dh13,4
iv15,dh14,0
iv15,dh15,0
iv15,dh16,1
iv15,dh17,1
iv15,dh18,3
iv15,dh19,4
iv15,dh20,3
iv15,dh21,5
iv15,dh22,3
iv15,dh23,1
iv15,dh24,3
iv15,dh25,2
iv15,dh26,3
iv15,dh27,5
iv15,dh28,2
iv15,dh29,2
iv15,dh30,4
iv15,dh31,0
iv15,dh32,0
iv15,dh33,4
iv15,dh34,2
iv15,dh35,2
iv15,dh36,5
iv15,dh37,0
iv15,dh38,1
iv15,dh39,3
iv15,dh40,2
iv15,dh41,3
iv15,dh42,2
iv15,dh43,5
iv15,dh44,3
iv16,dh01,0
iv16,dh02,4
iv16,dh03,4
iv16,dh04,4
iv16,dh05,3
iv16,dh06,4
iv16,dh07,5
iv16,dh08,0
iv16,dh09,5
iv16,dh10,0
iv16,dh11,4
iv16,dh12,5
iv16,dh13,3
iv16,dh14,1
iv16,dh15,5
iv16,dh16,0
iv16,dh17,2
iv16,dh18,0
iv16,dh19,2
iv16,dh20,4
iv16,dh21,4
iv16,dh22,1
iv16,dh23,0
iv16,dh24,0
iv16,dh25,1
iv16,dh26,2
iv16,dh27,1
iv16,dh28,5
iv16,dh29,2
iv16,dh30,1
iv16,dh31,4
iv16,dh32,5
iv16,dh33,5
iv16,dh34,1
iv16,dh35,1
iv16,dh36,5
iv16,dh37,5
iv16,dh38,1
iv16,dh39,0
iv16,dh40,5
iv16,dh41,4
iv16,dh42,5
iv16,dh43,3
iv16,dh44,5
iv17,dh01,4
iv17,dh02,1
iv17,dh03,5
iv17,dh04,2
iv17,dh05,2
iv17,dh06,3
iv17,dh07,1
iv17,dh08,2
iv17,dh09,2
iv17,dh10,4
iv17,dh11,3
iv17,dh12,2
iv17,dh13,0
iv17,dh14,3
iv17,dh15,3
iv17,dh16,0
iv17,dh17,0
iv17,dh18,5
iv17,dh19,0
iv17,dh20,3
iv17,dh21,3
iv17,dh22,4
iv17,dh23,0
iv17,dh24,4
iv17,dh25,3
iv17,dh26,5
iv17,dh27,4
iv17,dh28,4
iv17,dh29,0
iv17,dh30,5
iv17,dh31,2
iv17,dh32,5
iv17,dh33,2
iv17,dh34,5
iv17,dh35,4
iv17,dh36,4
iv17,dh37,0
iv17,dh38,2
iv17,dh39,3
iv17,dh40,1
iv17,dh41,0
iv17,dh42,2
iv17,dh43,0
iv17,dh44,4
iv18,dh01,2
iv18,dh02,2
iv18,dh03,2
iv18,dh04,0
iv18,dh05,0
iv18,dh06,2
iv18,dh07,2
iv18,dh08,2
iv18,dh09,4
iv18,dh10,0
iv18,dh11,0
iv18,dh12,0
iv18,dh13,4
iv18,dh14,0
iv18,dh15,4
iv18,dh16,4
iv18,dh17,0
iv18,dh18,0
iv18,dh19,1
iv18,dh20,2
iv18,dh21,0
iv18,dh22,2
iv18,dh23,1
iv18,dh24,3
iv18,dh25,1
iv18,dh26,2
iv18,dh27,0
iv18,dh28,1
iv18,dh29,4
iv18,dh30,3
iv18,dh31,2
iv18,dh32,2
iv18,dh33,1
iv18,dh34,2
iv18,dh35,2
iv18,dh36,0
iv18,dh37,5
iv18,dh38,4
iv18,dh39,1
iv18,dh40,3
iv18,dh41,3
iv18,dh42,2
iv18,dh43,2
iv18,dh44,4
iv19,dh01,2
iv19,dh02,0
iv19,dh03,1
iv19,dh04,4
iv19,dh05,2
iv19,dh06,2
iv19,dh07,1
iv19,dh08,1
iv19,dh09,4
iv19,dh10,4
iv19,dh11,3
iv19,dh12,1
iv19,dh13,0
iv19,dh14,4
iv19,dh15,2
iv19,dh16,5
iv19,dh17,3
iv19,dh18,5
iv19,dh19,0
iv19,dh20,0
iv19,dh21,1
iv19,dh22,2
iv19,dh23,0
iv19,dh24,5
iv19,dh25,0
iv19,dh26,5
iv19,dh27,2
iv19,dh28,5
iv19,dh29,5
iv19,dh30,4
iv19,dh31,1
iv19,dh32,4
iv19,dh33,0
iv19,dh34,3
iv19,dh35,3
iv19,dh36,5
iv19,dh37,2
iv19,dh38,4
iv19,dh39,3
iv19,dh40,4
iv19,dh41,5
iv19,dh42,3
iv19,dh43,0
iv19,dh44,3
iv20,dh01,2
iv20,dh02,1
iv20,dh03,3
iv20,dh04,1
iv20,dh05,4
iv20,dh06,0
iv20,dh07,1
iv20,dh08,2
iv20,dh09,3
iv20,dh10,0
iv20,dh11,0
iv20,dh12,5
iv20,dh13,4
iv20,dh14,4
iv20,dh15,1
iv20,dh16,4
iv20,dh17,5
iv20,dh18,2
iv20,dh19,2
iv20,dh20,0
iv20,dh21,0
iv20,dh22,5
iv20,dh23,3
iv20,dh24,1
iv20,dh25,2
iv20,dh26,0
iv20,dh27,5
iv20,dh28,5
iv20,dh29,1
iv20,dh30,3
iv20,dh31,4
iv20,dh32,3
iv20,dh33,2
iv20,dh34,0
iv20,dh35,2
iv20,dh36,4
iv20,dh37,5
iv20,dh38,2
iv20,dh39,1
iv20,dh40,2
iv20,dh41,2
iv20,dh42,5
iv20,dh43,4
iv20,dh44,2
iv21,dh01,4
iv21,dh02,2
iv21,dh03,0
iv21,dh04,5
iv21,dh05,0
iv21,dh06,2
iv21,dh07,2
iv21,dh08,2
iv21,dh09,2
iv21,dh10,3
iv21,dh11,4
iv21,dh12,3
iv21,dh13,5
iv21,dh14,5
iv21,dh15,4
iv21,dh16,5
iv21,dh17,0
iv21,dh18,4
iv21,dh19,3
iv21,dh20,3
iv21,dh21,0
iv21,dh22,4
iv21,dh23,4
iv21,dh24,3
iv21,dh25,1
iv21,dh26,4
iv21,dh27,2
iv21,dh28,2
iv21,dh29,3
iv21,dh30,1
iv21,dh31,1
iv21,dh32,4
iv21,dh33,2
iv21,dh34,4
iv21,dh35,0
iv21,dh36,1
iv21,dh37,3
iv21,dh38,3
iv21,dh39,0
iv21,dh40,4
iv21,dh41,0
iv21,dh42,4
iv21,dh43,3
iv21,dh44,0
iv22,dh01,0
iv22,dh02,4
iv22,dh03,5
iv22,dh04,0
iv22,dh05,3
iv22,dh06,1
iv22,dh07,3
iv22,dh08,2
iv22,dh09,3
iv22,dh10,4
iv22,dh11,3
iv22,dh12,3
iv22,dh13,0
iv22,dh14,3
iv22,dh15,1
iv22,dh16,1
iv22,dh17,0
iv22,dh18,1
iv22,dh19,2
iv22,dh20,4
iv22,dh21,0
iv22,dh22,0
iv22,dh23,0
iv22,dh24,4
iv22,dh25,0
iv22,dh26,2
iv22,dh27,0
iv22,dh28,1
iv22,dh29,3
iv22,dh30,0
iv22,dh31,2
iv22,dh32,2
iv22,dh33,2
iv22,dh34,1
iv22,dh35,5
iv22,dh36,2
iv22,dh37,3
iv22,dh38,5
iv22,dh39,3
iv22,dh40,5
iv22,dh41,5
iv22,dh42,0
iv22,dh43,0
iv22,dh44,3
iv23,dh01,2
iv23,dh02,5
iv23,dh03,1
iv23,dh04,2
iv23,dh05,0
iv23,dh06,3
iv23,dh07,4
iv23,dh08,2
iv23,dh09,5
iv23,dh10,0
iv23,dh11,2
iv23,dh12,1
iv23,dh13,5
iv23,dh14,0
iv23,dh15,0
iv23,dh16,5
iv23,dh17,5
iv23,dh18,1
iv23,dh19,4
iv23,dh20,3
iv23,dh21,0
iv23,dh22,2
iv23,dh23,0
iv23,dh24,2
iv23,dh25,3
iv23,dh26,4
iv23,dh27,0
iv23,dh28,3
iv23,dh29,2
iv23,dh30,4
iv23,dh31,4
iv23,dh32,4
iv23,dh33,5
iv23,dh34,2
iv23,dh35,1
iv23,dh36,4
iv23,dh37,3
iv23,dh38,2
iv23,dh39,0
iv23,dh40,0
iv23,dh41,1
iv23,dh42,1
iv23,dh43,0
iv23,dh44,0
iv24,dh01,4
iv24,dh02,1
iv24,dh03,4
iv24,dh04,1
iv24,dh05,1
iv24,dh06,4
iv24,dh07,5
iv24,dh08,2
iv24,dh09,1
iv24,dh10,5
iv24,dh11,4
iv24,dh12,5
iv24,dh13,5
iv24,dh14,2
iv24,dh15,2
iv24,dh16,0
iv24,dh17,2
iv24,dh18,2
iv24,dh19,0
iv24,dh20,1
iv24,dh21,0
iv24,dh22,5
iv24,dh23,3
iv24,dh24,0
iv24,dh25,4
iv24,dh26,0
iv24,dh27,3
iv24,dh28,1
iv24,dh29,0
iv24,dh30,1
iv24,dh31,0
iv24,dh32,2
iv24,dh33,5
iv24,dh34,1
iv24,dh35,4
iv24,dh36,4
iv24,dh37,1
iv24,dh38,1
iv24,dh39,0
iv24,dh40,0
iv24,dh41,1
iv24,dh42,4
iv24,dh43,0
iv24,dh44,3
iv25,dh01,1
iv25,dh02,3
iv25,dh03,2
iv25,dh04,1
iv25,dh05,4
iv25,dh06,4
iv25,dh07,3
iv25,dh08,5
iv25,dh09,5
iv25,dh10,2
iv25,dh11,1
iv25,dh12,1
iv25,dh13,4
iv25,dh14,0
iv25,dh15,4
iv25,dh16,5
iv25,dh17,5
iv25,dh18,5
iv25,dh19,3
iv25,dh20,2
iv25,dh21,4
iv25,dh22,4
iv25,dh23,1
iv25,dh24,4
iv25,dh25,0
iv25,dh26,4
iv25,dh27,1
iv25,dh28,1
iv25,dh29,1
iv25,dh30,5
iv25,dh31,1
iv25,dh32,5
iv25,dh33,1
iv25,dh34,0
iv25,dh35,3
iv25,dh36,1
iv25,dh37,2
iv25,dh38,1
iv25,dh39,5
iv25,dh40,3
iv25,dh41,0
iv25,dh42,0
iv25,dh43,4
iv25,dh44,0
iv26,dh01,5
iv26,dh02,0
iv26,dh03,3
iv26,dh04,3
iv26,dh05,1
iv26,dh06,0
iv26,dh07,1
iv26,dh08,2
iv26,dh09,2
iv26,dh10,0
iv26,dh11,0
iv26,dh12,0
iv26,dh13,5
iv26,dh14,0
iv26,dh15,4
iv26,dh16,0
iv26,dh17,4
iv26,dh18,4
iv26,dh19,1
iv26,dh20,1
iv26,dh21,5
iv26,dh22,3
iv26,dh23,0
iv26,dh24,0
iv26,dh25,3
iv26,dh26,0
iv26,dh27,3
iv26,dh28,3
iv26,dh29,1
iv26,dh30,0
iv26,dh31,3
iv26,dh32,5
iv26,dh33,3
iv26,dh34,4
iv26,dh35,4
iv26,dh36,5
iv26,dh37,3
iv26,dh38,3
iv26,dh39,1
iv26,dh40,4
iv26,dh41,1
iv26,dh42,5
iv26,dh43,1
iv26,dh44,5
iv27,dh01,4
iv27,dh02,0
iv27,dh03,3
iv27,dh04,4
iv27,dh05,1
iv27,dh06,1
iv27,dh07,0
iv27,dh08,1
iv27,dh09,5
iv27,dh10,2
iv27,dh11,2
iv27,dh12,2
iv27,dh13,5
iv27,dh14,0
iv27,dh15,3
iv27,dh16,1
iv27,dh17,1
iv27,dh18,3
iv27,dh19,2
iv27,dh20,0
iv27,dh21,4
iv27,dh22,5
iv27,dh23,2
iv27,dh24,3
iv27,dh25,3
iv27,dh26,3
iv27,dh27,0
iv27,dh28,3
iv27,dh29,2
iv27,dh30,3
iv27,dh31,3
iv27,dh32,5
iv27,dh33,1
iv27,dh34,5
iv27,dh35,4
iv27,dh36,5
iv27,dh37,3
iv27,dh38,1
iv27,dh39,3
iv27,dh40,5
iv27,dh41,3
iv27,dh42,2
iv27,dh43,5
iv27,dh44,5
iv28,dh01,0
iv28,dh02,3
iv28,dh03,5
iv28,dh04,3
iv28,dh05,2
iv28,dh06,2
iv28,dh07,1
iv28,dh08,5
iv28,dh09,0
iv28,dh10,0
iv28,dh11,2
iv28,dh12,0
iv28,dh13,3
iv28,dh14,0
iv28,dh15,2
iv28,dh16,3
iv28,dh17,3
iv28,dh18,5
iv28,dh19,3
iv28,dh20,4
iv28,dh21,5
iv28,dh22,2
iv28,dh23,3
iv28,dh24,1
iv28,dh25,5
iv28,dh26,1
iv28,dh27,1
iv28,dh28,0
iv28,dh29,4
iv28,dh30,1
iv28,dh31,4
iv28,dh32,4
iv28,dh33,3
iv28,dh34,0
iv28,dh35,4
iv28,dh36,2
iv28,dh37,4
iv28,dh38,4
iv28,dh39,3
iv28,dh40,0
iv28,dh41,1
iv28,dh42,4
iv28,dh43,4
iv28,dh44,3
iv29,dh01,0
iv29,dh02,1
iv29,dh03,1
iv29,dh04,1
iv29,dh05,4
iv29,dh06,5
iv29,dh07,5
iv29,dh08,5
iv29,dh09,3
iv29,dh10,4
iv29,dh11,2
iv29,dh12,1
iv29,dh13,2
iv29,dh14,3
iv29,dh15,4
iv29,dh16,3
iv29,dh17,3
iv29,dh18,4
iv29,dh19,4
iv29,dh20,3
iv29,dh21,0
iv29,dh22,0
iv29,dh23,5
iv29,dh24,3
iv29,dh25,4
iv29,dh26,4
iv29,dh27,1
iv29,dh28,5
iv29,dh29,0
iv29,dh30,0
iv29,dh31,3
iv29,dh32,0
iv29,dh33,3
iv29,dh34,3
iv29,dh35,5
iv29,dh36,4
iv29,dh37,1
iv29,dh38,0
iv29,dh39,4
iv29,dh40,2
iv29,dh41,0
iv29,dh42,5
iv29,dh43,4
iv29,dh44,3
iv30,dh01,0
iv30,dh02,1
iv30,dh03,4
iv30,dh04,1
iv30,dh05,4
iv30,dh06,4
iv30,dh07,5
iv30,dh08,2
iv30,dh09,5
iv30,dh10,4
iv30,dh11,2
iv30,dh12,4
iv30,dh13,2
iv30,dh14,2
iv30,dh15,3
iv30,dh16,1
iv30,dh17,5
iv30,dh18,5
iv30,dh19,5
iv30,dh20,3
iv30,dh21,3
iv30,dh22,1
iv30,dh23,1
iv30,dh24,2
iv30,dh25,0
iv30,dh26,0
iv30,dh27,5
iv30,dh28,0
iv30,dh29,2
iv30,dh30,0
iv30,dh31,3
iv30,dh32,0
iv30,dh33,0
iv30,dh34,4
iv30,dh35,3
iv30,dh36,3
iv30,dh37,2
iv30,dh38,3
iv30,dh39,4
iv30,dh40,5
iv30,dh41,5
iv30,dh42,3
iv30,dh43,2
iv30,dh44,5
iv31,dh01,3
iv31,dh02,4
iv31,dh03,0
iv31,dh04,5
iv31,dh05,3
iv31,dh06,2
iv31,dh07,1
iv31,dh08,2
iv31,dh09,3
iv31,dh10,0
iv31,dh11,3
iv31,dh12,3
iv31,dh13,3
iv31,dh14,0
iv31,dh15,5
iv31,dh16,0
iv31,dh17,2
iv31,dh18,4
iv31,dh19,0
iv31,dh20,5
iv31,dh21,0
iv31,dh22,0
iv31,dh23,1
iv31,dh24,1
iv31,dh25,2
iv31,dh26,1
iv31,dh27,5
iv31,dh28,2
iv31,dh29,0
iv31,dh30,3
iv31,dh31,0
iv31,dh32,4
iv31,dh33,1
iv31,dh34,4
iv31,dh35,0
iv31,dh36,1
iv31,dh37,2
iv31,dh38,0
iv31,dh39,4
iv31,dh40,0
iv31,dh41,5
iv31,dh42,0
iv31,dh43,2
iv31,dh44,3
iv32,dh01,3
iv32,dh02,0
iv32,dh03,0
iv32,dh04,1
iv32,dh05,0
iv32,dh06,3
iv32,dh07,4
iv32,dh08,5
iv32,dh09,1
iv32,dh10,4
iv32,dh11,0
iv32,dh12,3
iv32,dh13,5
iv32,dh14,4
iv32,dh15,2
iv32,dh16,1
iv32,dh17,2
iv32,dh18,3
iv32,dh19,0
iv32,dh20,4
iv32,dh21,5
iv32,dh22,3
iv32,dh23,2
iv32,dh24,5
iv32,dh25,4
iv32,dh26,5
iv32,dh27,3
iv32,dh28,5
iv32,dh29,2
iv32,dh30,2
iv32,dh31,5
iv32,dh32,0
iv32,dh33,2
iv32,dh34,4
iv32,dh35,0
iv32,dh36,4
iv32,dh37,0
iv32,dh38,4
iv32,dh39,2
iv32,dh40,3
iv32,dh41,1
iv32,dh42,2
iv32,dh43,5
iv32,dh44,5
iv33,dh01,1
iv33,dh02,3
iv33,dh03,1
iv33,dh04,3
iv33,dh05,5
iv33,dh06,0
iv33,dh07,0
iv33,dh08,2
iv33,dh09,5
iv33,dh10,1
iv33,dh11,0
iv33,dh12,0
iv33,dh13,0
iv33,dh14,0
iv33,dh15,2
iv33,dh16,1
iv33,dh17,1
iv33,dh18,3
iv33,dh19,1
iv33,dh20,1
iv33,dh21,4
iv33,dh22,1
iv33,dh23,5
iv33,dh24,3
iv33,dh25,4
iv33,dh26,1
iv33,dh27,5
iv33,dh28,2
iv33,dh29,2
iv33,dh30,4
iv33,dh31,4
iv33,dh32,4
iv33,dh33,0
iv33,dh34,5
iv33,dh35,2
iv33,dh36,5
iv33,dh37,1
iv33,dh38,1
iv33,dh39,0
iv33,dh40,2
iv33,dh41,4
iv33,dh42,4
iv33,dh43,3
iv33,dh44,0
iv34,dh01,4
iv34,dh02,5
iv34,dh03,2
iv34,dh04,4
iv34,dh05,2
iv34,dh06,4
iv34,dh07,3
iv34,dh08,0
iv34,dh09,2
iv34,dh10,1
iv34,dh11,1
iv34,dh12,3
iv34,dh13,3
iv34,dh14,1
iv34,dh15,2
iv34,dh16,4
iv34,dh17,1
iv34,dh18,4
iv34,dh19,1
iv34,dh20,5
iv34,dh21,3
iv34,dh22,1
iv34,dh23,3
iv34,dh24,4
iv34,dh25,4
iv34,dh26,5
iv34,dh27,0
iv34,dh28,3
iv34,dh29,3
iv34,dh30,3
iv34,dh31,5
iv34,dh32,4
iv34,dh33,4
iv34,dh34,0
iv34,dh35,2
iv34,dh36,0
iv34,dh37,2
iv34,dh38,0
iv34,dh39,1
iv34,dh40,4
iv34,dh41,4
iv34,dh42,0
iv34,dh43,2
iv34,dh44,0
iv35,dh01,5
iv35,dh02,0
iv35,dh03,5
iv35,dh04,1
iv35,dh05,2
iv35,dh06,4
iv35,dh07,0
iv35,dh08,4
iv35,dh09,5
iv35,dh10,4
iv35,dh11,5
iv35,dh12,5
iv35,dh13,2
iv35,dh14,2
iv35,dh15,1
iv35,dh16,0
iv35,dh17,2
iv35,dh18,2
iv35,dh19,1
iv35,dh20,1
iv35,dh21,2
iv35,dh22,0
iv35,dh23,2
iv35,dh24,4
iv35,dh25,5
iv35,dh26,2
iv35,dh27,0
iv35,dh28,1
iv35,dh29,5
iv35,dh30,2
iv35,dh31,4
iv35,dh32,2
iv35,dh33,2
iv35,dh34,1
iv35,dh35,0
iv35,dh36,3
iv35,dh37,2
iv35,dh38,0
iv35,dh39,3
iv35,dh40,4
iv35,dh41,0
iv35,dh42,3
iv35,dh43,1
iv35,dh44,2
iv36,dh01,3
iv36,dh02,1
iv36,dh03,5
iv36,dh04,3
iv36,dh05,0
iv36,dh06,5
iv36,dh07,3
iv36,dh08,0
iv36,dh09,0
iv36,dh10,1
iv36,dh11,2
iv36,dh12,5
iv36,dh13,0
iv36,dh14,2
iv36,dh15,5
iv36,dh16,0
iv36,dh17,3
iv36,dh18,1
iv36,dh19,2
iv36,dh20,2
iv36,dh21,3
iv36,dh22,5
iv36,dh23,1
iv36,dh24,2
iv36,dh25,2
iv36,dh26,5
iv36,dh27,1
iv36,dh28,1
iv36,dh29,2
iv36,dh30,5
iv36,dh31,1
iv36,dh32,3
iv36,dh33,3
iv36,dh34,3
iv36,dh35,2
iv36,dh36,0
iv36,dh37,2
iv36,dh38,4
iv36,dh39,1
iv36,dh40,4
iv36,dh41,0
iv36,dh42,4
iv36,dh43,0
iv36,dh44,0
iv37,dh01,2
iv37,dh02,1
iv37,dh03,4
iv37,dh04,2
iv37,dh05,5
iv37,dh06,0
iv37,dh07,5
iv37,dh08,3
iv37,dh09,5
iv37,dh10,1
iv37,dh11,4
iv37,dh12,1
iv37,dh13,4
iv37,dh14,0
iv37,dh15,2
iv37,dh16,1
iv37,dh17,2
iv37,dh18,0
iv37,dh19,4
iv37,dh20,0
iv37,dh21,0
iv37,dh22,4
iv37,dh23,4
iv37,dh24,3
iv37,dh25,0
iv37,dh26,2
iv37,dh27,1
iv37,dh28,3
iv37,dh29,1
iv37,dh30,3
iv37,dh31,1
iv37,dh32,1
iv37,dh33,2
iv37,dh34,0
iv37,dh35,5
iv37,dh36,3
iv37,dh37,0
iv37,dh38,4
iv37,dh39,5
iv37,dh40,1
iv37,dh41,0
iv37,dh42,2
iv37,dh43,0
iv37,dh44,4
iv38,dh01,2
iv38,dh02,3
iv38,dh03,2
iv38,dh04,2
iv38,dh05,5
iv38,dh06,4
iv38,dh07,5
iv38,dh08,1
iv38,dh09,3
iv38,dh10,0
iv38,dh11,3
iv38,dh12,2
iv38,dh13,4
iv38,dh14,0
iv38,dh15,5
iv38,dh16,1
iv38,dh17,4
iv38,dh18,4
iv38,dh19,3
iv38,dh20,0
iv38,dh21,3
iv38,dh22,1
iv38,dh23,1
iv38,dh24,4
iv38,dh25,0
iv38,dh26,5
iv38,dh27,3
iv38,dh28,5
iv38,dh29,1
iv38,dh30,2
iv38,dh31,5
iv38,dh32,5
iv38,dh33,5
iv38,dh34,0
iv38,dh35,3
iv38,dh36,1
iv38,dh37,1
iv38,dh38,0
iv38,dh39,1
iv38,dh40,1
iv38,dh41,3
iv38,dh42,3
iv38,dh43,0
iv38,dh44,1
iv39,dh01,1
iv39,dh02,0
iv39,dh03,4
iv39,dh04,1
iv39,dh05,4
iv39,dh06,2
iv39,dh07,1
iv39,dh08,2
iv39,dh09,4
iv39,dh10,0
iv39,dh11,3
iv39,dh12,0
iv39,dh13,4
iv39,dh14,2
iv39,dh15,2
iv39,dh16,5
iv39,dh17,1
iv39,dh18,2
iv39,dh19,2
iv39,dh20,5
iv39,dh21,0
iv39,dh22,3
iv39,dh23,0
iv39,dh24,4
iv39,dh25,4
iv39,dh26,5
iv39,dh27,3
iv39,dh28,5
iv39,dh29,2
iv39,dh30,1
iv39,dh31,3
iv39,dh32,2
iv39,dh33,2
iv39,dh34,5
iv39,dh35,1
iv39,dh36,5
iv39,dh37,0
iv39,dh38,0
iv39,dh39,0
iv39,dh40,1
iv39,dh41,0
iv39,dh42,4
iv39,dh43,2
iv39,dh44,3
iv40,dh01,0
iv40,dh02,3
iv40,dh03,0
iv40,dh04,0
iv40,dh05,0
iv40,dh06,5
iv40,dh07,3
iv40,dh08,2
iv40,dh09,3
iv40,dh10,5
iv40,dh11,0
iv40,dh12,1
iv40,dh13,5
iv40,dh14,1
iv40,dh15,0
iv40,dh16,3
iv40,dh17,5
iv40,dh18,5
iv40,dh19,1
iv40,dh20,2
iv40,dh21,0
iv40,dh22,4
iv40,dh23,0
iv40,dh24,3
iv40,dh25,2
iv40,dh26,5
iv40,dh27,4
iv40,dh28,5
iv40,dh29,0
iv40,dh30,0
iv40,dh31,1
iv40,dh32,5
iv40,dh33,2
iv40,dh34,5
iv40,dh35,3
iv40,dh36,4
iv40,dh37,0
iv40,dh38,0
iv40,dh39,5
iv40,dh40,0
iv40,dh41,4
iv40,dh42,0
iv40,dh43,0
iv40,dh44,4
iv41,dh01,5
iv41,dh02,4
iv41,dh03,2
iv41,dh04,4
iv41,dh05,2
iv41,dh06,3
iv41,dh07,4
iv41,dh08,1
iv41,dh09,1
iv41,dh10,3
iv41,dh11,2
iv41,dh12,3
iv41,dh13,0
iv41,dh14,3
iv41,dh15,1
iv41,dh16,2
iv41,dh17,0
iv41,dh18,2
iv41,dh19,3
iv41,dh20,4
iv41,dh21,3
iv41,dh22,0
iv41,dh23,3
iv41,dh24,3
iv41,dh25,2
iv41,dh26,0
iv41,dh27,0
iv41,dh28,3
iv41,dh29,1
iv41,dh30,0
iv41,dh31,3
iv41,dh32,4
iv41,dh33,1
iv41,dh34,4
iv41,dh35,2
iv41,dh36,3
iv41,dh37,1
iv41,dh38,4
iv41,dh39,3
iv41,dh40,0
iv41,dh41,0
iv41,dh42,5
iv41,dh43,5
iv41,dh44,2
iv42,dh01,3
iv42,dh02,0
iv42,dh03,0
iv42,dh04,3
iv42,dh05,2
iv42,dh06,1
iv42,dh07,1
iv42,dh08,5
